Role,Years of experience,Education level,Parameters_w,Severity_w,Exposure_e,Detectability_e
Site managers/Project managers,5-10 years,Master's Degree,"[0.2350899471963115, 0.6396131761994998, 0.0626484383020946, 0.06264843830209421]","[0.07590573713888098, 0.3764103619454638, 0.08155031291658259, 0.4661335879990727]","['5', '7', '7', '5', '5', '5', '7', '5', '3', '5', '3', '5', '5', '1', '3', '1', '7', '3', '3', '5', '1', '1']","['5', '5', '5', '5', '3', '5', '5', '7', '7', '7', '5', '5', '5', '5', '5', '7', '5', '5', '5', '5', '3', '5']"
